model_type	full_feature	variable	raw_score	z_score
real	vae_0_two	Erythrocytes_NOVERSHTERN_2	-0.9114190181717277	2.352666553845345
real	vae_0_two	CD8+-Tem_HPCA_3	-0.47817291505634785	2.3661598700911193
real	vae_1_two	CD4+-memory-T-cells_FANTOM_1	2.122219291399233	2.3819333161529417
real	vae_2_three	Chondrocytes_HPCA_3	0.7442050809040666	2.382175403809757
real	vae_1_three	Smooth-muscle_FANTOM_1	-3.9944095917162485	2.3823088482198265
real	vae_0_two	CD8+-Tem_NOVERSHTERN_3	0.0145643949508667	2.383018218571388
real	vae_2_three	Monocytes_NOVERSHTERN_2	0.8814901001751423	2.399651956008908
real	vae_0_three	CD4+-naive-T-cells_FANTOM_1	0.6082533784210682	2.401275737713508
real	vae_1_two	ly-Endothelial-cells_FANTOM_3	0.6563550047576427	2.4052823283604403
real	vae_2_three	Myocytes_FANTOM_3	0.8552592843770981	2.413627241796775
real	vae_1_two	Smooth-muscle_ENCODE_2	1.2462924516294152	2.4197447220865085
real	vae_0_three	Adipocytes_ENCODE_1	0.2510689292103052	2.4238396320207656
real	vae_0_three	Epithelial-cells_ENCODE_3	-0.24743801221484318	2.423867479404753
real	vae_0_two	Neutrophils_HPCA_2	0.376472937874496	2.4279908674208017
real	vae_1_three	naive-B-cells_NOVERSHTERN_1	-0.5344041585922241	2.4282711883086647
real	vae_1_three	CD4+-memory-T-cells_FANTOM_3	-3.772449090378359	2.436417710775297
real	vae_1_two	Adipocytes_HPCA_1	1.0003750640898943	2.4394299201144705
real	vae_2_three	Macrophages-M1_BLUEPRINT_3	1.6743198778713122	2.439822355691105
real	vae_1_two	Pericytes_ENCODE_3	1.0572004279820248	2.440547709721176
real	vae_0_three	CD8+-Tem_NOVERSHTERN_3	0.436329148709774	2.460411563103638
real	vae_0_two	Basophils_FANTOM_3	0.0	2.4732116693453396
real	vae_1_three	Myocytes_ENCODE_3	-3.6798227338586003	2.493981109272438
real	vae_0_two	pro-B-cells_HPCA_3	-0.18803625740110874	2.514090405119702
real	vae_1_three	CD4+-Tcm_HPCA_1	-0.38224070938304067	2.5149317511918206
real	vae_1_three	Chondrocytes_HPCA_3	-0.043050499632954584	2.5189866641437932
real	vae_2_three	mv-Endothelial-cells_HPCA_2	1.2189006619155407	2.5204281629633725
real	vae_0_two	Tgd-cells_HPCA_2	-4.557951902737841	2.5240830460732346
real	vae_0_two	CD8+-Tem_NOVERSHTERN_1	-0.09329819679260254	2.5248600510387353
real	vae_2_three	Neutrophils_HPCA_2	0.5146875303180423	2.5248619896903577
real	vae_2_three	Fibroblasts_HPCA_3	3.197609227267094	2.535861262550835
real	vae_2_three	Adipocytes_HPCA_1	1.0714579336345196	2.5432785188699616
real	vae_2_three	Endothelial-cells_ENCODE_2	1.8777994308620691	2.5491325650273624
real	vae_2_three	Macrophages-M2_BLUEPRINT_1	1.7903103332500905	2.5497095369113247
real	vae_1_three	CD8+-naive-T-cells_HPCA_3	-0.1290034642443061	2.572473702404919
real	vae_1_two	Osteoblast_FANTOM_2	1.6085497760213912	2.5848656258005414
real	vae_2_three	Monocytes_HPCA_3	1.8923656626138836	2.5981536869834443
real	vae_2_three	ly-Endothelial-cells_HPCA_3	1.009554672986269	2.6152355394904387
real	vae_2_three	Macrophages-M1_FANTOM_2	2.5209167045541108	2.64168646405816
real	vae_1_three	Astrocytes_ENCODE_3	0.33143145497888327	2.6448487650752157
real	vae_0_three	Skeletal-muscle_FANTOM_2	0.45217554026748985	2.657175360407324
real	vae_0_two	pro-B-cells_NOVERSHTERN_2	0.06962741538882254	2.660976527419775
real	vae_1_two	Chondrocytes_ENCODE_1	1.0494554225588217	2.672549304831134
real	vae_0_three	CD8+-Tem_NOVERSHTERN_1	0.360249787569046	2.674661096717219
real	vae_2_three	Chondrocytes_HPCA_2	0.8768567824736238	2.67889226550567
real	vae_1_two	Osteoblast_FANTOM_3	2.5826040552929044	2.6827435052753237
real	vae_1_two	mv-Endothelial-cells_FANTOM_2	2.0064302016980946	2.682875377150608
real	vae_1_two	Adipocytes_ENCODE_2	1.0003750640898943	2.6860558024942676
real	vae_0_two	Platelets_HPCA_3	0.0	2.690905682155293
real	vae_0_three	Memory-B-cells_BLUEPRINT_3	0.054501154692843556	2.6912491701539616
real	vae_1_three	Osteoblast_FANTOM_2	0.16860329569317398	2.699580703269412
real	vae_2_three	aDC_IRIS_2	2.1625486828852445	2.700137454554537
real	vae_1_two	Adipocytes_ENCODE_1	0.9096375945955515	2.736862734360374
real	vae_1_three	Macrophages-M2_HPCA_2	0.267119599506259	2.7415864105669594
real	vae_0_three	Erythrocytes_FANTOM_2	0.8885355517268181	2.746642272654437
real	vae_0_two	Erythrocytes_BLUEPRINT_2	0.3892204202711582	2.7503596862925113
real	vae_0_three	Eosinophils_FANTOM_2	0.530996230430901	2.7543084285948285
real	vae_0_three	Keratinocytes_ENCODE_3	0.36146227829158306	2.771155732394608
real	vae_0_two	Neutrophils_IRIS_1	0.2652541473507881	2.773469333651527
real	vae_0_three	Adipocytes_ENCODE_2	0.2650784105062485	2.7881732903528533
real	vae_0_two	Tregs_HPCA_2	0.0	2.790640707953532
real	vae_0_two	Monocytes_BLUEPRINT_3	0.12218904239125547	2.7969968427758976
real	vae_1_three	Smooth-muscle_ENCODE_1	0.14925439422950149	2.8037343026181087
real	vae_0_three	GMP_NOVERSHTERN_3	0.24832803383469582	2.818320124304245
real	vae_1_two	Chondrocytes_HPCA_2	1.2242494272068143	2.8186107733440164
real	vae_2_three	Macrophages-M1_FANTOM_1	1.5457394598051906	2.8338971186600657
real	vae_0_three	Monocytes_HPCA_3	-0.17450737883336856	2.842532983036236
real	vae_1_three	Skeletal-muscle_ENCODE_1	0.5077349990606308	2.8740032511577787
real	vae_1_three	pro-B-cells_HPCA_1	-0.45240684412419796	2.88483323046384
real	vae_0_three	CD8+-Tem_BLUEPRINT_1	0.28957799077033997	2.8849883559505733
real	vae_0_two	Erythrocytes_BLUEPRINT_3	0.3892204202711582	2.924301148774635
real	vae_2_three	Endothelial-cells_FANTOM_2	0.6235844865441322	2.9474623394564357
real	vae_0_two	Macrophages_FANTOM_2	-0.455329280346632	2.958793008970984
real	vae_2_three	Tgd-cells_HPCA_1	0.91444504680112	2.9634063577700713
real	vae_1_two	ly-Endothelial-cells_HPCA_3	0.9330053627490997	2.9702099167130083
real	vae_2_three	Monocytes_IRIS_1	1.1554122380912304	2.9709463275724137
real	vae_1_three	Plasma-cells_BLUEPRINT_2	-2.7566642332822084	2.974688870327195
real	vae_0_two	Skeletal-muscle_ENCODE_3	0.20665822178125381	2.976861774388034
real	vae_2_three	Endothelial-cells_BLUEPRINT_3	3.4594095678185113	2.9834934575112753
real	vae_1_two	Endothelial-cells_ENCODE_2	1.8564949622377753	2.9847364159778227
real	vae_0_two	Adipocytes_FANTOM_3	0.2088222298771143	2.9912641765976944
real	vae_1_two	MSC_HPCA_1	0.8692517351737479	2.992821453006835
real	vae_0_three	CD8+-Tem_NOVERSHTERN_2	0.5015459358692169	2.9971104157123607
real	vae_0_two	Monocytes_NOVERSHTERN_1	-1.4313779294025153	3.0143102188785185
real	vae_1_three	Memory-B-cells_BLUEPRINT_1	-2.1481317104771733	3.015926645004823
real	vae_2_three	mv-Endothelial-cells_FANTOM_1	3.0847206802573055	3.0186094908714725
real	vae_0_three	Monocytes_HPCA_1	0.7229331135749817	3.0195404417776572
real	vae_1_three	Astrocytes_ENCODE_2	-0.22832521609961987	3.0279623555827646
real	vae_1_two	MSC_HPCA_3	2.063050899785594	3.0317314181127935
real	vae_0_three	NK-cells_IRIS_2	0.27120406553149223	3.0319349939229063
real	vae_0_two	Megakaryocytes_NOVERSHTERN_2	0.08674398064613342	3.054577563588014
real	vae_1_two	Mesangial-cells_FANTOM_3	3.2607520223828033	3.059917202314812
real	vae_1_two	Fibroblasts_HPCA_2	1.8540390820708126	3.067016960664669
real	vae_1_three	Pericytes_ENCODE_2	-1.792030972079374	3.0836424117983063
real	vae_1_two	Pericytes_ENCODE_2	1.587105282698758	3.093932694241259
real	vae_0_two	Erythrocytes_HPCA_3	0.3892204202711582	3.1086369281601614
real	vae_0_two	Monocytes_FANTOM_1	-1.0606031112838537	3.118011750890717
real	vae_1_two	Smooth-muscle_HPCA_3	4.333093617344275	3.132116186007564
real	vae_1_two	mv-Endothelial-cells_FANTOM_1	2.3099793388391845	3.1468467556597037
real	vae_2_three	ly-Endothelial-cells_FANTOM_2	1.953754836693406	3.155634415707847
real	vae_0_three	Epithelial-cells_ENCODE_1	0.34702243842184544	3.1566755745405146
real	vae_0_three	NK-cells_IRIS_3	0.2284749448299408	3.168000372317724
real	vae_0_three	Erythrocytes_BLUEPRINT_2	0.6287631317973137	3.1897394186804027
real	vae_0_three	Monocytes_BLUEPRINT_1	1.0017321854829788	3.2020160750345243
real	vae_0_three	Keratinocytes_ENCODE_1	0.9942842070013285	3.203162924916866
real	vae_1_two	Endothelial-cells_ENCODE_1	2.243940788321197	3.205865963544122
real	vae_2_three	Smooth-muscle_FANTOM_3	2.191663122503087	3.212561090217278
real	vae_0_three	Macrophages_BLUEPRINT_3	-0.3651482794666663	3.215155457201422
real	vae_1_three	Fibroblasts_ENCODE_1	-2.8038560131099075	3.225006247954672
real	vae_1_two	Smooth-muscle_ENCODE_1	0.9175435770303011	3.2527192055667697
real	vae_0_three	Keratinocytes_FANTOM_1	1.808312661421951	3.25316363815069
real	vae_0_two	Neutrophils_IRIS_2	0.2842359021306038	3.281060117784009
real	vae_0_three	CD4+-naive-T-cells_NOVERSHTERN_3	0.6082533784210682	3.2974997696356776
real	vae_2_three	Adipocytes_ENCODE_3	0.8956589661538601	3.2978502566509094
real	vae_0_three	Eosinophils_FANTOM_1	0.46294979471713305	3.298778697232423
real	vae_2_three	Adipocytes_HPCA_2	0.9942955411970615	3.3175050019048524
real	vae_1_two	Preadipocytes_ENCODE_3	4.323968342039734	3.3409104296301932
real	vae_1_two	Smooth-muscle_ENCODE_3	1.905283639440313	3.3670733095361585
real	vae_0_two	Macrophages-M2_HPCA_1	-1.8170053459471092	3.369839584711108
real	vae_0_two	CD4+-T-cells_FANTOM_1	0.004688907414674759	3.3717330343579848
real	vae_2_three	Macrophages_BLUEPRINT_2	2.390947996173054	3.378722030731293
real	vae_0_two	Neutrophils_HPCA_3	0.6043490769807249	3.423347011844174
real	vae_0_two	MPP_FANTOM_1	-0.12911849236115813	3.4333886324639242
real	vae_0_three	Keratinocytes_FANTOM_2	2.2342668306082487	3.441411460583375
real	vae_2_three	Adipocytes_ENCODE_1	0.9942955411970615	3.4421585748689036
real	vae_2_three	Monocytes_BLUEPRINT_3	1.156119093298912	3.449375876141303
real	vae_1_two	Smooth-muscle_FANTOM_3	2.9245717173907906	3.4781732795463784
real	vae_2_three	Fibroblasts_ENCODE_2	2.487835232372163	3.4814043378632777
real	vae_1_three	MPP_BLUEPRINT_1	-0.7853520564967766	3.4885983037807073
real	vae_0_two	Neutrophils_IRIS_3	0.361673217266798	3.49091745479561
real	vae_1_two	CD4+-memory-T-cells_FANTOM_3	1.7303154630353674	3.4942962353993052
real	vae_0_two	Adipocytes_FANTOM_2	0.2476352360099554	3.5250380157653134
real	vae_1_two	Smooth-muscle_FANTOM_2	1.2462924516294152	3.5284548450742785
real	vae_0_two	NKT_NOVERSHTERN_2	-0.08989802654832602	3.5520179707041697
real	vae_2_three	Fibroblasts_FANTOM_1	3.197609227267094	3.574064025006395
real	vae_0_two	Neutrophils_BLUEPRINT_3	0.3070946503430605	3.5798918948099985
real	vae_0_three	CMP_BLUEPRINT_1	0.5331173203885555	3.5936218334865555
real	vae_1_two	Chondrocytes_FANTOM_1	3.2920174676692113	3.6004215313427617
real	vae_0_three	CD8+-Tem_BLUEPRINT_3	1.078035224461928	3.637874236105353
real	vae_0_three	Adipocytes_FANTOM_3	0.4165473561733961	3.643587675800704
real	vae_2_three	Chondrocytes_FANTOM_2	2.7991305022733286	3.66622372516087
real	vae_2_three	Adipocytes_HPCA_3	1.0723404549062252	3.671209614262566
real	vae_2_three	Fibroblasts_ENCODE_3	2.151686245575547	3.674655097881096
real	vae_1_three	Platelets_HPCA_2	-1.3582701201085001	3.683806482663002
real	vae_0_two	Neurons_ENCODE_3	0.0930530480109156	3.7058166436552495
real	vae_0_three	Monocytes_HPCA_2	1.0480476841330528	3.706997619618084
real	vae_0_two	Neurons_ENCODE_2	-1.4577587250387296	3.711541341909602
real	vae_2_three	Chondrocytes_FANTOM_3	2.662473902921192	3.712770247961333
real	vae_0_three	Adipocytes_FANTOM_1	0.43757207319140434	3.7285422392128234
real	vae_2_three	Monocytes_BLUEPRINT_2	0.8103793822228909	3.7370625794645664
real	vae_1_two	Myocytes_ENCODE_3	5.081626519095153	3.7755850979164505
real	vae_2_three	Macrophages-M1_FANTOM_3	2.5908841895870864	3.7840026020775834
real	vae_2_three	Mesangial-cells_FANTOM_3	3.425879837013781	3.8068943279104004
real	vae_1_three	Platelets_HPCA_1	-1.1355706562753767	3.8115780753258606
real	vae_2_three	Endothelial-cells_ENCODE_1	2.1836373331025243	3.8191474699539727
real	vae_1_three	CD4+-memory-T-cells_FANTOM_1	-4.8775849290250335	3.841847019819967
real	vae_1_three	CD4+-Tcm_HPCA_2	-0.8972503156401217	3.856094162509146
real	vae_0_three	Erythrocytes_HPCA_3	0.6287631317973137	3.856622640544813
real	vae_1_three	Astrocytes_ENCODE_1	0.7754602776840329	3.8761646516170276
real	vae_1_two	Adipocytes_ENCODE_3	0.6995394583791494	3.911883041051361
real	vae_1_three	Smooth-muscle_ENCODE_3	-0.9179524247883819	3.931734689312694
real	vae_1_two	Fibroblasts_HPCA_3	3.453224004479125	3.9760272894795956
real	vae_2_three	Macrophages_BLUEPRINT_3	2.2618656523991376	3.9817883475298554
real	vae_1_three	CD4+-T-cells_FANTOM_1	0.4934882204979658	4.014626811276536
real	vae_1_two	Myocytes_FANTOM_3	1.1682775765657425	4.059360627743837
real	vae_0_three	Erythrocytes_HPCA_2	0.6287631317973137	4.1098196941573395
real	vae_1_two	Endothelial-cells_BLUEPRINT_3	3.789495548931882	4.130302677192992
real	vae_0_three	Neutrophils_FANTOM_3	1.3507413575425744	4.156888011332901
real	vae_2_three	mv-Endothelial-cells_FANTOM_2	2.6883944598957896	4.169480305726658
real	vae_1_two	Fibroblasts_ENCODE_3	2.8170906640589237	4.187450466379097
real	vae_1_three	Basophils_FANTOM_2	-4.341254911851138	4.250237296724123
real	vae_0_two	MPP_FANTOM_2	-0.14369368413463235	4.29077796992419
real	vae_0_two	Erythrocytes_HPCA_2	0.3892204202711582	4.292296882256693
real	vae_0_two	Adipocytes_FANTOM_1	0.2476352360099554	4.293537743189686
real	vae_2_three	Smooth-muscle_FANTOM_1	2.842638047586661	4.30244435558589
real	vae_1_two	Fibroblasts_FANTOM_1	3.453224004479125	4.312460397167019
real	vae_2_three	Myocytes_FANTOM_1	2.0065217427909374	4.31754445909813
real	vae_1_two	Chondrocytes_FANTOM_2	4.282307551708072	4.342941854447935
real	vae_1_two	ly-Endothelial-cells_FANTOM_2	1.9603332905098796	4.360849233643746
real	vae_0_three	Sebocytes_FANTOM_3	1.2786315213888884	4.367283097608917
real	vae_2_three	Osteoblast_FANTOM_1	1.5247368569253013	4.377696394596075
real	vae_2_three	Mesangial-cells_FANTOM_1	3.6929278010502458	4.402130452433268
real	vae_0_two	Neutrophils_BLUEPRINT_1	0.33480132557451725	4.4298809156817205
real	vae_1_two	Osteoblast_FANTOM_1	2.1274554464034736	4.454942905855455
real	vae_0_two	Erythrocytes_FANTOM_3	0.5978091359138489	4.506144231873387
real	vae_0_three	Neutrophils_IRIS_2	1.4632048569619656	4.549227838607707
real	vae_0_three	Erythrocytes_FANTOM_3	0.8885355517268181	4.673410212608869
real	vae_1_two	Chondrocytes_FANTOM_3	4.000530217890628	4.687789942923366
real	vae_2_three	Endothelial-cells_FANTOM_3	1.794899893924594	4.71715368523653
real	vae_2_three	cDC_HPCA_3	0.5152206681668758	4.725570420784962
real	vae_0_three	Keratinocytes_ENCODE_2	0.9270142037421465	4.774658065769584
real	vae_0_two	Neutrophils_HPCA_1	0.5522806756198406	4.864369803857444
real	vae_0_three	Neutrophils_BLUEPRINT_3	1.3224721178412437	4.881508131161696
real	vae_2_three	Monocytes_FANTOM_1	3.5121438797505107	4.906295124961196
real	vae_0_three	Keratinocytes_FANTOM_3	2.336662894114852	4.969188592627472
real	vae_0_two	Basophils_FANTOM_2	-3.1665736734867096	4.9847957625912125
real	vae_1_two	Myocytes_FANTOM_1	2.7135453149676323	4.990484124267665
real	vae_1_two	Endothelial-cells_FANTOM_3	1.6946355488616973	4.9967801205402465
real	vae_0_three	Epithelial-cells_HPCA_2	0.3960291352123022	4.999640208488765
real	vae_1_two	Adipocytes_HPCA_3	0.9177050925791264	5.0799489026138245
real	vae_1_three	Myocytes_FANTOM_1	1.9729918241500854	5.156023812819297
real	vae_1_two	Smooth-muscle_FANTOM_1	5.103750575566664	5.1610356344453985
real	vae_1_two	Chondrocytes_HPCA_1	1.6959172720089555	5.1768107232107505
real	vae_0_two	Memory-B-cells_BLUEPRINT_1	-0.7075588395819068	5.190857826088767
real	vae_0_three	MPP_FANTOM_3	2.2447158377617598	5.2323158465744
real	vae_0_three	Sebocytes_FANTOM_2	1.0707229021936655	5.243398073867237
real	vae_1_three	Neurons_ENCODE_2	4.6778237679973245	5.3134375192792005
real	vae_0_three	Neutrophils_BLUEPRINT_2	1.0935017243027687	5.351033448425038
real	vae_2_three	Monocytes_NOVERSHTERN_1	4.864670025272062	5.354590754379154
real	vae_2_three	Chondrocytes_HPCA_1	1.3528180047869682	5.385769351201332
real	vae_0_two	Myocytes_FANTOM_3	0.9142031073570251	5.396733892359542
real	vae_0_three	Monocytes_NOVERSHTERN_3	1.3898850744590163	5.485434145668756
real	vae_0_three	Keratinocytes_HPCA_2	1.149546961300075	5.515748212768938
real	vae_1_two	Mesangial-cells_FANTOM_1	4.47773661930114	5.618351761808319
real	vae_2_three	Astrocytes_FANTOM_3	9.575463444925845	5.666166036346707
real	vae_0_three	MPP_FANTOM_1	2.6357897333800793	5.709051617700874
real	vae_0_three	Monocytes_NOVERSHTERN_2	1.3831213437952101	5.818053474045042
real	vae_1_three	Myocytes_FANTOM_2	2.7724605975672603	5.820163257383651
real	vae_0_three	Monocytes_FANTOM_3	4.201778951333836	5.88561741238982
real	vae_0_three	Keratinocytes_HPCA_3	1.3953961515799165	5.914827233861674
real	vae_0_three	Sebocytes_FANTOM_1	1.1658881586045027	5.971367067847991
real	vae_1_three	Myocytes_FANTOM_3	0.8854855597019196	5.973525096207111
real	vae_1_two	Fibroblasts_ENCODE_2	3.1389141348190606	5.9743267265050655
real	vae_1_two	Fibroblasts_ENCODE_1	5.627171216998249	6.045429500449441
real	vae_0_two	Myocytes_FANTOM_1	1.411622249521315	6.201942417186267
real	vae_2_three	Fibroblasts_ENCODE_1	4.048694216151489	6.233401476049131
real	vae_0_two	Myocytes_FANTOM_2	2.411691808141768	6.250022802493461
real	vae_0_three	Monocytes_IRIS_2	1.2227695733308794	6.269078485170996
real	vae_2_three	Monocytes_FANTOM_3	5.815090598742245	6.308020934079572
real	vae_1_three	Neurons_ENCODE_3	4.379972114227712	6.3225754816023
real	vae_0_three	Neutrophils_FANTOM_1	1.4588814424350858	6.399056656601295
real	vae_0_two	Erythrocytes_FANTOM_2	0.5978091359138489	6.471245494610187
real	vae_0_three	Monocytes_BLUEPRINT_2	1.6435650805942714	6.630926347448932
real	vae_0_two	Neurons_ENCODE_1	0.4494295809417963	6.636840659685902
real	vae_0_three	Neutrophils_FANTOM_2	1.477602953906171	6.793030765566224
real	vae_0_three	Monocytes_IRIS_1	1.7112639122642577	7.017371804312129
real	vae_0_three	Basophils_NOVERSHTERN_1	2.1528780357912183	7.049267706381072
real	vae_2_three	Monocytes_FANTOM_2	6.897537623735843	7.143809444638229
real	vae_1_two	Astrocytes_FANTOM_3	10.958494398742914	7.286991061595872
real	vae_0_three	Monocytes_BLUEPRINT_3	1.9135743379592896	7.56318282362139
real	vae_2_three	Monocytes_IRIS_3	1.957199115306139	7.625289739620677
real	vae_0_three	Neutrophils_IRIS_3	1.6297912150621414	7.752140711264597
real	vae_0_three	Neutrophils_BLUEPRINT_1	1.350784070789814	7.771499108613152
real	vae_0_three	Hepatocytes_HPCA_3	5.9354211506433785	7.791164218111556
real	vae_0_three	Monocytes_FANTOM_2	5.0310097897890955	7.852111231102807
real	vae_0_three	Monocytes_IRIS_3	1.9325050660409033	7.94614820091845
real	vae_1_three	Neurons_FANTOM_1	9.520711850374937	8.158490192106434
real	vae_0_two	Neurons_FANTOM_1	2.5683804573491216	8.185696925598817
real	vae_0_three	Monocytes_FANTOM_1	4.2053750292398036	8.221004193303543
real	vae_0_two	Neurons_FANTOM_3	2.452191772448714	8.44121852711986
real	vae_0_three	Neutrophils_IRIS_1	0.9857020080089569	8.539688626190946
real	vae_2_three	Skeletal-muscle_FANTOM_3	10.312338840449229	8.815654378463444
real	vae_0_three	Monocytes_NOVERSHTERN_1	6.33878239011392	8.825499116212377
real	vae_0_two	Hepatocytes_HPCA_1	2.332119307015091	8.8488243003964
real	vae_2_three	Skeletal-muscle_FANTOM_1	11.107893112348393	8.98596096616878
real	vae_0_two	Hepatocytes_FANTOM_3	3.9901459687389433	9.01994127854694
real	vae_1_two	Astrocytes_FANTOM_1	12.518372897524387	9.053453608769534
real	vae_0_two	Hepatocytes_HPCA_3	2.660962770693004	9.166591321569355
real	vae_0_three	Hepatocytes_HPCA_1	5.620748638175428	9.177267172987781
real	vae_0_three	Neutrophils_HPCA_3	2.4334518760442734	9.241882769962874
real	vae_2_three	Astrocytes_FANTOM_1	11.278057663934305	9.34845091639441
real	vae_0_three	Neutrophils_HPCA_1	1.913971558213234	9.8140399189253
real	vae_0_two	Hepatocytes_FANTOM_2	4.35754196671769	9.830188359303921
real	vae_0_three	Hepatocytes_FANTOM_1	7.565992509247735	9.896410144768947
real	vae_2_three	Skeletal-muscle_FANTOM_2	9.82364060007967	9.909601920087564
real	vae_1_three	Skeletal-muscle_FANTOM_3	10.71368796005845	9.94998860631151
real	vae_0_two	Skeletal-muscle_FANTOM_3	8.024174691177905	9.995556502213852
real	vae_0_two	Hepatocytes_FANTOM_1	3.8126533848699182	10.007789659470733
real	vae_0_three	Hepatocytes_HPCA_2	6.33471967629157	10.629078983809393
real	vae_2_three	Myocytes_FANTOM_2	3.1206703297793865	10.997202882429095
real	vae_1_three	Neurons_FANTOM_3	12.141623456031084	11.100532261667583
real	vae_0_three	Hepatocytes_FANTOM_2	7.33335895719938	11.217353582595017
real	vae_1_three	Skeletal-muscle_FANTOM_2	10.519785813987255	11.27417516567718
real	vae_0_two	Neurons_FANTOM_2	2.9158867192454636	11.355714614418055
real	vae_1_two	Myocytes_FANTOM_2	4.122642435133457	11.56553351719838
real	vae_1_two	Skeletal-muscle_FANTOM_2	13.882645078003407	12.083556919592906
real	vae_0_three	Hepatocytes_FANTOM_3	7.451660942984745	12.490173189415128
real	vae_0_three	MPP_FANTOM_2	3.3035613410174847	12.6119960094889
real	vae_1_three	Neurons_FANTOM_2	13.809094556607306	12.684694126241348
