variable	pval	odds	full_feature	tailed
Neutrophils_HPCA_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Epithelial-cells_ENCODE_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
HSC_NOVERSHTERN_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Preadipocytes_FANTOM_2	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Megakaryocytes_BLUEPRINT_2	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Tregs_BLUEPRINT_2	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Megakaryocytes_NOVERSHTERN_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
MEP_HPCA_3	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Adipocytes_FANTOM_3	0.2873133354064268	3.2411764705882353	vae_0_two	neg
DC_BLUEPRINT_2	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Tregs_FANTOM_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
NK-cells_NOVERSHTERN_2	0.2873133354064268	3.2411764705882353	vae_0_two	neg
naive-B-cells_BLUEPRINT_3	0.2873133354064268	3.2411764705882353	vae_0_two	neg
HSC_NOVERSHTERN_3	0.2873133354064268	3.2411764705882353	vae_0_two	neg
CD4+-naive-T-cells_NOVERSHTERN_2	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Megakaryocytes_BLUEPRINT_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Neurons_ENCODE_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
MPP_NOVERSHTERN_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
CD8+-Tcm_BLUEPRINT_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
NKT_NOVERSHTERN_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
CD4+-naive-T-cells_FANTOM_3	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Neutrophils_HPCA_2	0.2873133354064268	3.2411764705882353	vae_0_two	neg
pDC_NOVERSHTERN_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Plasma-cells_IRIS_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Epithelial-cells_HPCA_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Neutrophils_BLUEPRINT_1	0.2873133354064268	3.2411764705882353	vae_0_two	neg
ly-Endothelial-cells_HPCA_2	0.2873133354064268	3.2411764705882353	vae_0_two	neg
Th1-cells_IRIS_1	0.28809894968185173	3.080952380952381	vae_0_three	pos
Sebocytes_FANTOM_2	0.28809894968185173	3.080952380952381	vae_0_three	pos
CD8+-Tcm_NOVERSHTERN_2	0.28809894968185173	3.080952380952381	vae_0_three	pos
DC_IRIS_2	0.2884718388829709	1.9479289940828401	vae_0_two	neg
Tgd-cells_HPCA_3	0.2899770387456345	0.4722770323599053	vae_0_two	neg
GMP_BLUEPRINT_1	0.2904966230646333	3.049882629107981	vae_1_three	pos
Mesangial-cells_ENCODE_3	0.2904966230646333	3.049882629107981	vae_1_three	pos
Osteoblast_FANTOM_3	0.2909297364386908	1.9164367363027197	vae_0_two	pos
GMP_HPCA_1	0.2938939769099794	3.0069444444444446	vae_1_three	pos
Preadipocytes_ENCODE_1	0.297733904809859	2.9571428571428573	vae_0_three	pos
CD8+-Tem_NOVERSHTERN_1	0.297733904809859	2.9571428571428573	vae_0_three	pos
Pericytes_ENCODE_1	0.297733904809859	2.9571428571428573	vae_0_three	pos
Endothelial-cells_ENCODE_3	0.297733904809859	2.9571428571428573	vae_0_three	pos
CD8+-T-cells_HPCA_3	0.297733904809859	2.9571428571428573	vae_0_three	pos
aDC_IRIS_1	0.29894626982713	2.9655172413793105	vae_0_two	pos
Plasma-cells_IRIS_3	0.29894626982713	2.9655172413793105	vae_0_two	pos
CMP_BLUEPRINT_2	0.29894626982713	2.9655172413793105	vae_0_two	pos
NK-cells_IRIS_2	0.29894626982713	2.9655172413793105	vae_0_two	pos
Memory-B-cells_IRIS_2	0.29894626982713	2.9655172413793105	vae_0_two	pos
Epithelial-cells_HPCA_3	0.29894626982713	2.9655172413793105	vae_0_two	pos
Monocytes_HPCA_1	0.29894626982713	2.9655172413793105	vae_0_two	pos
MSC_HPCA_2	0.29894626982713	2.9655172413793105	vae_0_two	pos
CD4+-Tcm_NOVERSHTERN_2	0.29894626982713	2.9655172413793105	vae_0_two	pos
CD4+-naive-T-cells_HPCA_2	0.29894626982713	2.9655172413793105	vae_0_two	pos
CD4+-naive-T-cells_HPCA_3	0.29939875906220753	1.9117205108940647	vae_1_three	neg
Memory-B-cells_HPCA_1	0.30003658622609825	1.9300993124522536	vae_2_three	neg
pDC_NOVERSHTERN_3	0.3002740689960648	2.9965034965034967	vae_0_three	neg
Adipocytes_ENCODE_3	0.3002740689960648	2.9965034965034967	vae_0_three	neg
CD4+-T-cells_FANTOM_2	0.3002740689960648	2.9965034965034967	vae_0_three	neg
pro-B-cells_NOVERSHTERN_2	0.3002740689960648	2.9965034965034967	vae_0_three	neg
Monocytes_NOVERSHTERN_3	0.3002740689960648	2.9965034965034967	vae_0_three	neg
Smooth-muscle_ENCODE_1	0.3002740689960648	2.9965034965034967	vae_0_three	neg
Preadipocytes_ENCODE_2	0.3002740689960648	2.9965034965034967	vae_0_three	neg
Memory-B-cells_HPCA_3	0.3002740689960648	2.9965034965034967	vae_0_three	neg
Pericytes_FANTOM_2	0.3002740689960648	2.9965034965034967	vae_0_three	neg
Eosinophils_NOVERSHTERN_2	0.3002740689960648	2.9965034965034967	vae_0_three	neg
cDC_NOVERSHTERN_1	0.3002740689960648	2.9965034965034967	vae_0_three	neg
NK-cells_IRIS_1	0.3002740689960648	2.9965034965034967	vae_0_three	neg
NK-cells_BLUEPRINT_1	0.3002740689960648	2.9965034965034967	vae_0_three	neg
ly-Endothelial-cells_FANTOM_3	0.3002740689960648	2.9965034965034967	vae_0_three	neg
CD4+-memory-T-cells_IRIS_1	0.3002740689960648	2.9965034965034967	vae_0_three	neg
Macrophages-M2_HPCA_1	0.3039925933955838	2.885	vae_1_three	pos
Erythrocytes_NOVERSHTERN_1	0.3039925933955838	2.885	vae_1_three	pos
CD8+-naive-T-cells_HPCA_1	0.3040068239332651	1.8528402592451392	vae_0_two	pos
Fibroblasts_FANTOM_3	0.30401434094073565	1.8585968738640495	vae_0_three	neg
CD8+-T-cells_IRIS_3	0.30471595415811936	1.9131619937694704	vae_1_two	neg
CD4+-T-cells_FANTOM_1	0.30724027139295634	2.842857142857143	vae_0_three	pos
Keratinocytes_ENCODE_1	0.30724027139295634	2.842857142857143	vae_0_three	pos
Smooth-muscle_ENCODE_2	0.30724027139295634	2.842857142857143	vae_0_three	pos
Smooth-muscle_FANTOM_2	0.30724027139295634	2.842857142857143	vae_0_three	pos
CD4+-T-cells_FANTOM_3	0.30732787903279535	2.8464912280701755	vae_1_three	pos
CD4+-Tcm_HPCA_2	0.30732787903279535	2.8464912280701755	vae_1_three	pos
B-cells_NOVERSHTERN_2	0.30732787903279535	2.8464912280701755	vae_1_three	pos
Macrophages-M1_FANTOM_3	0.3081457131661143	1.8318124888173197	vae_0_three	pos
Platelets_HPCA_2	0.3100841921425107	1.4844748180062397	vae_0_three	neg
Macrophages_HPCA_2	0.31064781826508436	2.808982683982684	vae_1_three	pos
pDC_NOVERSHTERN_2	0.3110741893076088	2.916470588235294	vae_0_two	neg
Monocytes_BLUEPRINT_1	0.3110741893076088	2.916470588235294	vae_0_two	neg
CD4+-Tem_BLUEPRINT_1	0.3110741893076088	2.916470588235294	vae_0_two	neg
Monocytes_IRIS_2	0.3110741893076088	2.916470588235294	vae_0_two	neg
CD4+-Tem_HPCA_3	0.3110741893076088	2.916470588235294	vae_0_two	neg
CD4+-Tem_BLUEPRINT_2	0.3110741893076088	2.916470588235294	vae_0_two	neg
B-cells_HPCA_2	0.3110741893076088	2.916470588235294	vae_0_two	neg
Melanocytes_FANTOM_1	0.3110741893076088	2.916470588235294	vae_0_two	neg
Macrophages-M2_BLUEPRINT_2	0.3110741893076088	2.916470588235294	vae_0_two	neg
iDC_HPCA_2	0.3110741893076088	2.916470588235294	vae_0_two	neg
Tregs_HPCA_2	0.3110741893076088	2.916470588235294	vae_0_two	neg
CD8+-Tcm_HPCA_2	0.3110741893076088	2.916470588235294	vae_0_two	neg
NKT_NOVERSHTERN_3	0.3110741893076088	2.916470588235294	vae_0_two	neg
CD8+-Tcm_NOVERSHTERN_3	0.3110741893076088	2.916470588235294	vae_0_two	neg
Megakaryocytes_NOVERSHTERN_2	0.3110741893076088	2.916470588235294	vae_0_two	neg
Endothelial-cells_FANTOM_1	0.3110741893076088	2.916470588235294	vae_0_two	neg
Myocytes_FANTOM_3	0.3110741893076088	2.916470588235294	vae_0_two	neg
Th1-cells_IRIS_2	0.3110741893076088	2.916470588235294	vae_0_two	neg
Skeletal-muscle_ENCODE_2	0.3110741893076088	2.916470588235294	vae_0_two	neg
Keratinocytes_ENCODE_3	0.3110741893076088	2.916470588235294	vae_0_two	neg
CD8+-Tem_BLUEPRINT_1	0.3110741893076088	2.916470588235294	vae_0_two	neg
CMP_NOVERSHTERN_3	0.31131202012507553	2.816666666666667	vae_0_two	pos
mv-Endothelial-cells_HPCA_3	0.31131202012507553	2.816666666666667	vae_0_two	pos
CD8+-Tem_NOVERSHTERN_2	0.31131202012507553	2.816666666666667	vae_0_two	pos
Astrocytes_ENCODE_3	0.31131202012507553	2.816666666666667	vae_0_two	pos
Class-switched-memory-B-cells_BLUEPRINT_3	0.31131202012507553	2.816666666666667	vae_0_two	pos
cDC_NOVERSHTERN_3	0.31131202012507553	2.816666666666667	vae_0_two	pos
HSC_BLUEPRINT_2	0.31131202012507553	2.816666666666667	vae_0_two	pos
Chondrocytes_ENCODE_1	0.31131202012507553	2.816666666666667	vae_0_two	pos
HSC_BLUEPRINT_3	0.31131202012507553	2.816666666666667	vae_0_two	pos
MPP_NOVERSHTERN_2	0.31156533057904945	3.0005878894767783	vae_1_three	neg
MPP_ENCODE_3	0.31156533057904945	3.0005878894767783	vae_1_three	neg
MPP_ENCODE_2	0.31156533057904945	3.0005878894767783	vae_1_three	neg
MPP_NOVERSHTERN_3	0.31156533057904945	3.0005878894767783	vae_1_three	neg
Monocytes_NOVERSHTERN_1	0.31334920622562373	1.473031072894274	vae_1_three	neg
B-cells_NOVERSHTERN_3	0.31647678565306664	1.65359477124183	vae_1_three	neg
naive-B-cells_HPCA_1	0.31661974140429244	2.737037037037037	vae_0_three	pos
MEP_HPCA_2	0.31661974140429244	2.737037037037037	vae_0_three	pos
MEP_NOVERSHTERN_3	0.31661974140429244	2.737037037037037	vae_0_three	pos
MPP_BLUEPRINT_2	0.3172419279526442	2.736814345991561	vae_1_three	pos
CMP_HPCA_2	0.3172419279526442	2.736814345991561	vae_1_three	pos
cDC_HPCA_1	0.3179197930822035	2.781926406926407	vae_0_three	neg
Class-switched-memory-B-cells_NOVERSHTERN_3	0.3179197930822035	2.781926406926407	vae_0_three	neg
Adipocytes_ENCODE_2	0.3179197930822035	2.781926406926407	vae_0_three	neg
Memory-B-cells_IRIS_1	0.3179197930822035	2.781926406926407	vae_0_three	neg
MEP_BLUEPRINT_1	0.3179197930822035	2.781926406926407	vae_0_three	neg
Monocytes_NOVERSHTERN_2	0.3179197930822035	2.781926406926407	vae_0_three	neg
ly-Endothelial-cells_HPCA_3	0.3179197930822035	2.781926406926407	vae_0_three	neg
Smooth-muscle_HPCA_2	0.3179197930822035	2.781926406926407	vae_0_three	neg
CMP_HPCA_3	0.3179197930822035	2.781926406926407	vae_0_three	neg
CMP_NOVERSHTERN_2	0.3179197930822035	2.781926406926407	vae_0_three	neg
Adipocytes_HPCA_1	0.3179197930822035	2.781926406926407	vae_0_three	neg
MEP_BLUEPRINT_3	0.3179197930822035	2.781926406926407	vae_0_three	neg
Class-switched-memory-B-cells_NOVERSHTERN_2	0.3179197930822035	2.781926406926407	vae_0_three	neg
GMP_HPCA_2	0.3179197930822035	2.781926406926407	vae_0_three	neg
DC_FANTOM_1	0.3179197930822035	2.781926406926407	vae_0_three	neg
Pericytes_FANTOM_1	0.3179197930822035	2.781926406926407	vae_0_three	neg
Monocytes_FANTOM_1	0.3205162329210251	2.7020833333333334	vae_1_three	pos
CD4+-naive-T-cells_HPCA_2	0.32175392454998625	1.8225108225108224	vae_2_three	neg
CD4+-Tcm_NOVERSHTERN_2	0.32175392454998625	1.8225108225108224	vae_2_three	neg
mv-Endothelial-cells_FANTOM_3	0.323199763347647	0.5442684063373718	vae_1_two	neg
CD8+-T-cells_BLUEPRINT_3	0.32346208873771926	2.681992337164751	vae_0_two	pos
Tregs_FANTOM_3	0.32346208873771926	2.681992337164751	vae_0_two	pos
CD4+-Tem_BLUEPRINT_3	0.32346208873771926	2.681992337164751	vae_0_two	pos
CD4+-memory-T-cells_IRIS_3	0.32346208873771926	2.681992337164751	vae_0_two	pos
Epithelial-cells_ENCODE_2	0.32346208873771926	2.681992337164751	vae_0_two	pos
DC_FANTOM_3	0.32346208873771926	2.681992337164751	vae_0_two	pos
B-cells_FANTOM_3	0.32346208873771926	2.681992337164751	vae_0_two	pos
CD4+-Tcm_HPCA_2	0.32402099483763347	0.43246753246753245	vae_2_three	neg
CD4+-T-cells_FANTOM_3	0.32402099483763347	0.43246753246753245	vae_2_three	neg
Tgd-cells_HPCA_1	0.32462249466331283	0.5512222222222222	vae_1_three	neg
Class-switched-memory-B-cells_BLUEPRINT_2	0.3258739848481684	2.6387755102040815	vae_0_three	pos
CD8+-naive-T-cells_HPCA_2	0.3258739848481684	2.6387755102040815	vae_0_three	pos
naive-B-cells_HPCA_2	0.3258739848481684	2.6387755102040815	vae_0_three	pos
CMP_NOVERSHTERN_1	0.3258739848481684	2.6387755102040815	vae_0_three	pos
CMP_HPCA_2	0.3277158103817928	0.4155844155844156	vae_2_three	neg
MPP_BLUEPRINT_2	0.3277158103817928	0.4155844155844156	vae_2_three	neg
MSC_FANTOM_3	0.32790173103792586	1.8002565512186184	vae_1_two	neg
Keratinocytes_ENCODE_2	0.32790173103792586	1.8002565512186184	vae_1_two	neg
Memory-B-cells_HPCA_1	0.32790173103792586	1.8002565512186184	vae_1_two	neg
Eosinophils_BLUEPRINT_1	0.32790173103792586	1.8002565512186184	vae_1_two	neg
Mast-cells_FANTOM_2	0.32825397259610867	0.4227525721032215	vae_1_three	neg
Erythrocytes_NOVERSHTERN_3	0.32825397259610867	0.4227525721032215	vae_1_three	neg
Macrophages-M2_HPCA_1	0.329127839798854	0.40877325924054897	vae_1_two	neg
Tgd-cells_HPCA_3	0.33139033128808293	0.41716298968207366	vae_0_three	neg
CMP_HPCA_1	0.3326432315860014	0.6316607291745623	vae_1_two	neg
pDC_FANTOM_3	0.33347875485686396	1.7517217630853994	vae_1_three	neg
NK-cells_BLUEPRINT_3	0.33347875485686396	1.7517217630853994	vae_1_three	neg
Tregs_HPCA_3	0.3340473393850679	2.6508021390374332	vae_0_two	neg
CD8+-T-cells_NOVERSHTERN_2	0.3340473393850679	2.6508021390374332	vae_0_two	neg
Endothelial-cells_FANTOM_2	0.3340473393850679	2.6508021390374332	vae_0_two	neg
iDC_HPCA_1	0.3340473393850679	2.6508021390374332	vae_0_two	neg
pDC_FANTOM_2	0.3340473393850679	2.6508021390374332	vae_0_two	neg
Basophils_NOVERSHTERN_2	0.3340473393850679	2.6508021390374332	vae_0_two	neg
cDC_HPCA_3	0.3340473393850679	2.6508021390374332	vae_0_two	neg
Chondrocytes_HPCA_3	0.3340473393850679	2.6508021390374332	vae_0_two	neg
MEP_BLUEPRINT_2	0.3340473393850679	2.6508021390374332	vae_0_two	neg
CD4+-memory-T-cells_FANTOM_2	0.3340473393850679	2.6508021390374332	vae_0_two	neg
CLP_BLUEPRINT_1	0.3340473393850679	2.6508021390374332	vae_0_two	neg
CD8+-T-cells_HPCA_1	0.3340473393850679	2.6508021390374332	vae_0_two	neg
Mesangial-cells_FANTOM_2	0.33500465006650626	2.5472906403940887	vae_0_three	pos
CD8+-naive-T-cells_HPCA_3	0.33500465006650626	2.5472906403940887	vae_0_three	pos
mv-Endothelial-cells_HPCA_2	0.33500465006650626	2.5472906403940887	vae_0_three	pos
CD4+-T-cells_BLUEPRINT_3	0.33500465006650626	2.5472906403940887	vae_0_three	pos
Erythrocytes_FANTOM_3	0.3351237884373938	2.595959595959596	vae_0_three	neg
MPP_ENCODE_1	0.3351237884373938	2.595959595959596	vae_0_three	neg
Eosinophils_BLUEPRINT_2	0.3351237884373938	2.595959595959596	vae_0_three	neg
CD4+-Tem_NOVERSHTERN_2	0.3351237884373938	2.595959595959596	vae_0_three	neg
CD4+-naive-T-cells_NOVERSHTERN_3	0.3351237884373938	2.595959595959596	vae_0_three	neg
Melanocytes_ENCODE_1	0.3351237884373938	2.595959595959596	vae_0_three	neg
Tregs_FANTOM_2	0.3351237884373938	2.595959595959596	vae_0_three	neg
NK-cells_FANTOM_1	0.3351237884373938	2.595959595959596	vae_0_three	neg
CD4+-Tem_NOVERSHTERN_3	0.3351237884373938	2.595959595959596	vae_0_three	neg
CD4+-memory-T-cells_IRIS_2	0.3351237884373938	2.595959595959596	vae_0_three	neg
pro-B-cells_NOVERSHTERN_3	0.3351237884373938	2.595959595959596	vae_0_three	neg
Eosinophils_NOVERSHTERN_3	0.3351237884373938	2.595959595959596	vae_0_three	neg
Macrophages-M2_HPCA_2	0.3351237884373938	2.595959595959596	vae_0_three	neg
Monocytes_HPCA_2	0.3351237884373938	2.595959595959596	vae_0_three	neg
Tregs_BLUEPRINT_3	0.3351237884373938	2.595959595959596	vae_0_three	neg
Neutrophils_IRIS_2	0.3351237884373938	2.595959595959596	vae_0_three	neg
CD4+-naive-T-cells_FANTOM_1	0.3351237884373938	2.595959595959596	vae_0_three	neg
CMP_BLUEPRINT_3	0.3351237884373938	2.595959595959596	vae_0_three	neg
Plasma-cells_HPCA_1	0.335400195050621	2.5595611285266457	vae_0_two	pos
CD8+-Tem_NOVERSHTERN_3	0.335400195050621	2.5595611285266457	vae_0_two	pos
CD8+-T-cells_HPCA_2	0.335400195050621	2.5595611285266457	vae_0_two	pos
Tregs_BLUEPRINT_1	0.335400195050621	2.5595611285266457	vae_0_two	pos
CD4+-Tcm_NOVERSHTERN_1	0.335400195050621	2.5595611285266457	vae_0_two	pos
naive-B-cells_NOVERSHTERN_3	0.33649571264382316	1.7107117688513038	vae_0_two	pos
Epithelial-cells_ENCODE_3	0.3366629237702633	2.5406862745098038	vae_1_three	pos
MSC_HPCA_3	0.3366629237702633	2.5406862745098038	vae_1_three	pos
Macrophages_BLUEPRINT_3	0.3366629237702633	2.5406862745098038	vae_1_three	pos
CD4+-naive-T-cells_HPCA_1	0.338016799428979	1.7173686042464322	vae_0_two	neg
Macrophages_FANTOM_2	0.338016799428979	1.7173686042464322	vae_0_two	neg
Astrocytes_FANTOM_2	0.33984775704616804	2.510658914728682	vae_1_three	pos
CD4+-Tcm_BLUEPRINT_3	0.33984775704616804	2.510658914728682	vae_1_three	pos
Chondrocytes_ENCODE_3	0.34124080025902526	1.6956521739130435	vae_0_three	neg
Endothelial-cells_BLUEPRINT_2	0.3429807147858047	2.625	vae_1_three	neg
Adipocytes_FANTOM_2	0.3429807147858047	2.625	vae_1_three	neg
DC_HPCA_3	0.3429807147858047	2.625	vae_1_three	neg
Basophils_NOVERSHTERN_3	0.3429807147858047	2.625	vae_1_three	neg
Pericytes_FANTOM_3	0.3429807147858047	2.625	vae_1_three	neg
Erythrocytes_HPCA_1	0.3429807147858047	2.625	vae_1_three	neg
DC_BLUEPRINT_3	0.3429807147858047	2.625	vae_1_three	neg
NK-cells_NOVERSHTERN_1	0.3429807147858047	2.625	vae_1_three	neg
Skeletal-muscle_ENCODE_3	0.3429807147858047	2.625	vae_1_three	neg
Macrophages-M2_HPCA_3	0.3429807147858047	2.625	vae_1_three	neg
NK-cells_FANTOM_3	0.3429807147858047	2.625	vae_1_three	neg
iDC_HPCA_3	0.3429807147858047	2.625	vae_1_three	neg
MSC_FANTOM_1	0.3429807147858047	2.625	vae_1_three	neg
HSC_FANTOM_2	0.3429807147858047	2.625	vae_1_three	neg
GMP_NOVERSHTERN_1	0.3429807147858047	2.625	vae_1_three	neg
ly-Endothelial-cells_FANTOM_1	0.3429807147858047	2.625	vae_1_three	neg
GMP_NOVERSHTERN_2	0.3429807147858047	2.625	vae_1_three	neg
Megakaryocytes_BLUEPRINT_3	0.3429807147858047	2.625	vae_1_three	neg
HSC_BLUEPRINT_1	0.3429807147858047	2.625	vae_1_three	neg
DC_BLUEPRINT_1	0.3429807147858047	2.625	vae_1_three	neg
Endothelial-cells_HPCA_2	0.3429807147858047	2.625	vae_1_three	neg
Megakaryocytes_NOVERSHTERN_3	0.3429807147858047	2.625	vae_1_three	neg
HSC_NOVERSHTERN_2	0.3429807147858047	2.625	vae_1_three	neg
Smooth-muscle_HPCA_1	0.3429807147858047	2.625	vae_1_three	neg
Endothelial-cells_BLUEPRINT_1	0.3429807147858047	2.625	vae_1_three	neg
Basophils_FANTOM_3	0.3429807147858047	2.625	vae_1_three	neg
HSC_FANTOM_3	0.3429807147858047	2.625	vae_1_three	neg
Skeletal-muscle_ENCODE_1	0.3429807147858047	2.625	vae_1_three	neg
GMP_NOVERSHTERN_3	0.3429807147858047	2.625	vae_1_three	neg
Adipocytes_FANTOM_1	0.3429807147858047	2.625	vae_1_three	neg
CMP_NOVERSHTERN_3	0.3433006632078299	1.7262474367737526	vae_2_three	neg
CD4+-T-cells_HPCA_2	0.3440133640228912	2.461904761904762	vae_0_three	pos
CD8+-Tcm_NOVERSHTERN_1	0.3440133640228912	2.461904761904762	vae_0_three	pos
CD8+-T-cells_BLUEPRINT_1	0.3440133640228912	2.461904761904762	vae_0_three	pos
CD8+-T-cells_NOVERSHTERN_1	0.3440133640228912	2.461904761904762	vae_0_three	pos
Melanocytes_ENCODE_2	0.34712999505602277	2.447776111944028	vae_0_two	pos
Epithelial-cells_FANTOM_3	0.34712999505602277	2.447776111944028	vae_0_two	pos
CD4+-naive-T-cells_HPCA_3	0.34712999505602277	2.447776111944028	vae_0_two	pos
Chondrocytes_ENCODE_2	0.34712999505602277	2.447776111944028	vae_0_two	pos
CD8+-Tcm_HPCA_1	0.34712999505602277	2.447776111944028	vae_0_two	pos
Macrophages-M1_FANTOM_2	0.3493144224009383	2.424625468164794	vae_1_three	pos
MSC_HPCA_1	0.35025948086684866	1.6679628064243448	vae_0_two	neg
Preadipocytes_FANTOM_1	0.3508743427173696	1.699896157840083	vae_1_two	neg
CD4+-naive-T-cells_HPCA_2	0.3508743427173696	1.699896157840083	vae_1_two	neg
Eosinophils_NOVERSHTERN_1	0.35189703125651817	2.4332386363636362	vae_0_three	neg
B-cells_FANTOM_1	0.35189703125651817	2.4332386363636362	vae_0_three	neg
Mesangial-cells_ENCODE_1	0.35189703125651817	2.4332386363636362	vae_0_three	neg
Osteoblast_HPCA_2	0.35189703125651817	2.4332386363636362	vae_0_three	neg
Class-switched-memory-B-cells_NOVERSHTERN_1	0.35189703125651817	2.4332386363636362	vae_0_three	neg
Chondrocytes_HPCA_1	0.35189703125651817	2.4332386363636362	vae_0_three	neg
HSC_FANTOM_1	0.35189703125651817	2.4332386363636362	vae_0_three	neg
Th2-cells_IRIS_3	0.35189703125651817	2.4332386363636362	vae_0_three	neg
Adipocytes_HPCA_3	0.35189703125651817	2.4332386363636362	vae_0_three	neg
Myocytes_ENCODE_2	0.35189703125651817	2.4332386363636362	vae_0_three	neg
DC_IRIS_2	0.3529017325606084	2.382027649769585	vae_0_three	pos
CLP_BLUEPRINT_3	0.3529017325606084	2.382027649769585	vae_0_three	pos
Fibroblasts_ENCODE_3	0.3529017325606084	2.382027649769585	vae_0_three	pos
Monocytes_NOVERSHTERN_1	0.35555298259195567	2.3704212454212454	vae_1_three	pos
Erythrocytes_HPCA_2	0.35625875053762535	2.429411764705882	vae_0_two	neg
Memory-B-cells_IRIS_3	0.35625875053762535	2.429411764705882	vae_0_two	neg
Platelets_HPCA_3	0.35625875053762535	2.429411764705882	vae_0_two	neg
Mesangial-cells_ENCODE_2	0.35625875053762535	2.429411764705882	vae_0_two	neg
ly-Endothelial-cells_HPCA_1	0.35625875053762535	2.429411764705882	vae_0_two	neg
Monocytes_BLUEPRINT_3	0.35625875053762535	2.429411764705882	vae_0_two	neg
MEP_NOVERSHTERN_2	0.35625875053762535	2.429411764705882	vae_0_two	neg
Endothelial-cells_HPCA_1	0.35625875053762535	2.429411764705882	vae_0_two	neg
Adipocytes_HPCA_2	0.35625875053762535	2.429411764705882	vae_0_two	neg
Erythrocytes_HPCA_3	0.35625875053762535	2.429411764705882	vae_0_two	neg
CD4+-naive-T-cells_IRIS_2	0.35625875053762535	2.429411764705882	vae_0_two	neg
Chondrocytes_HPCA_2	0.35625875053762535	2.429411764705882	vae_0_two	neg
Tregs_HPCA_1	0.35625875053762535	2.429411764705882	vae_0_two	neg
cDC_NOVERSHTERN_2	0.35625875053762535	2.429411764705882	vae_0_two	neg
Erythrocytes_BLUEPRINT_2	0.35625875053762535	2.429411764705882	vae_0_two	neg
Erythrocytes_BLUEPRINT_3	0.35625875053762535	2.429411764705882	vae_0_two	neg
Erythrocytes_BLUEPRINT_1	0.35625875053762535	2.429411764705882	vae_0_two	neg
B-cells_FANTOM_2	0.35625875053762535	2.429411764705882	vae_0_two	neg
pDC_FANTOM_1	0.35625875053762535	2.429411764705882	vae_0_two	neg
cDC_HPCA_2	0.35625875053762535	2.429411764705882	vae_0_two	neg
