Gene ID,Symbol,SAGD Group,Species,FPKM(F),FPKM(M),Chromosome,log2(M/F ratio),Padj
ENSG00000248799,AC022118.1,SAGD_00051,Human,0.00570709471075484,0.240998808611242,5,3.7299,2.0143e-09
ENSG00000229261,AL596223.1,SAGD_00051,Human,0.00104110299407175,0.0602596697808009,10,3.6674,2.0237e-09
ENSG00000255817,AC025576.2,SAGD_00051,Human,0.21468035970732,1.23025808362483,12,2.2156,2.024e-09
ENSG00000279609,AL158070.2,SAGD_00051,Human,0.0258556105109567,0.152456748794861,9,2.1924,2.0298e-09
ENSG00000234233,KCNH1-IT1,SAGD_00051,Human,0.0361263368692584,0.443080431935851,1,3.3542,2.0356e-09
ENSG00000152977,ZIC1,SAGD_00051,Human,0.0302130826200036,0.17116941773638,3,2.25,2.0414e-09
ENSG00000105664,COMP,SAGD_00051,Human,0.653583296159167,14.9657316759051,19,3.9766,2.0642e-09
ENSG00000253130,AC114550.1,SAGD_00051,Human,0.00182288410017762,0.118936199266669,8,3.8262,2.0964e-09
ENSG00000248211,TRPC7-AS1,SAGD_00051,Human,0.00456911048361547,0.248714296256664,5,3.6608,2.1116e-09
ENSG00000259379,MTND5P32,SAGD_00051,Human,0.00204351886588241,0.0859444714309024,15,3.9454,2.1424e-09
ENSG00000261026,AC105046.1,SAGD_00051,Human,0.100995399785153,1.58663608631297,8,3.6263,2.1563e-09
ENSG00000237072,AL161727.1,SAGD_00051,Human,0.0,0.277358461701441,9,4.169,2.1641e-09
ENSG00000095596,CYP26A1,SAGD_00051,Human,0.0829329270465545,0.215045576403947,10,2.1147,2.1696e-09
ENSG00000206702,RNU1-11P,SAGD_00051,Human,0.0803437871654531,1.5115226834268,6,3.7879,2.1761e-09
ENSG00000230898,AL596087.2,SAGD_00051,Human,0.0176160258169664,0.296217835559636,1,3.406,2.1879e-09
ENSG00000229028,KRT223P,SAGD_00051,Human,0.00110405169892722,0.0640182334781681,17,3.5994,2.1894e-09
ENSG00000251324,LINC01386,SAGD_00051,Human,0.0,0.284902300906517,5,3.9315,2.2045e-09
ENSG00000255118,AP003306.2,SAGD_00051,Human,0.00879934859906015,0.250437962119485,11,3.6159,2.206e-09
ENSG00000255581,AC006511.2,SAGD_00051,Human,0.0305102848088513,0.359194119979883,12,3.1208,2.2116e-09
ENSG00000271384,AL161729.3,SAGD_00051,Human,0.0819636220308793,0.442767065110866,9,2.0766,2.2244e-09
ENSG00000278040,RF02271,SAGD_00051,Human,0.0605213958815905,0.899352834958462,9,3.336,2.2332e-09
ENSG00000280291,AC016251.2,SAGD_00051,Human,0.180779409082816,0.0416155761010389,15,-2.3656,2.2397e-09
ENSG00000229455,RPS10P18,SAGD_00051,Human,0.0435771746186682,0.417293027374038,10,3.0959,2.2448e-09
ENSG00000273786,AC020658.4,SAGD_00051,Human,0.0058495481101759,0.170678408044618,15,3.5337,2.2503e-09
ENSG00000273703,HIST1H2BM,SAGD_00051,Human,0.0814614059541448,0.741266689022496,6,2.9912,2.2665e-09
ENSG00000224031,TCEAL3-AS1,SAGD_00051,Human,1.08182097303093,0.320583127601785,X,-2.0449,2.2695e-09
ENSG00000280650,KCNIP4-IT1,SAGD_00051,Human,0.00106792741396925,0.018493288805593,4,3.6227,2.2838e-09
ENSG00000254363,AC011379.2,SAGD_00051,Human,0.274740532675653,1.4249171139125,5,2.0606,2.2885e-09
ENSG00000248762,AC012339.1,SAGD_00051,Human,0.0,0.117544449925376,8,3.755,2.3265e-09
ENSG00000224236,MRRFP1,SAGD_00051,Human,0.0,0.106432341942146,X,4.4552,2.3399e-09
ENSG00000255456,AC084125.3,SAGD_00051,Human,0.00297360378569336,0.307145489166635,8,3.7551,2.3414e-09
ENSG00000259481,AC012404.1,SAGD_00051,Human,0.21880418127887,1.58414892293421,15,2.615,2.3447e-09
ENSG00000236325,AC005300.1,SAGD_00051,Human,0.0745264457702535,0.565495891740868,22,2.6294,2.3788e-09
ENSG00000253915,MAPRE1P1,SAGD_00051,Human,0.0317863685837339,0.328261348862353,8,3.0415,2.4078e-09
ENSG00000259925,AC130456.2,SAGD_00051,Human,0.000829436166376169,0.0547900559220309,16,3.7806,2.4103e-09
ENSG00000224167,AL390729.1,SAGD_00051,Human,0.0,0.19030112888831,1,3.7769,2.4152e-09
ENSG00000270926,AC008013.3,SAGD_00051,Human,0.0380430601062768,0.317304723334854,12,2.7353,2.4395e-09
ENSG00000233893,EZR-AS1,SAGD_00051,Human,0.165611153807711,1.21261815273995,6,2.6103,2.4671e-09
ENSG00000276691,AC004466.3,SAGD_00051,Human,2.80167703877489,0.750121538431381,12,-2.1583,2.4777e-09
ENSG00000234080,AL596275.1,SAGD_00051,Human,0.0877660609589318,0.42475309276583,1,2.0133,2.5048e-09
ENSG00000231525,AC002486.2,SAGD_00051,Human,0.0,0.184938050006879,7,3.7721,2.5057e-09
ENSG00000249568,AC104793.1,SAGD_00051,Human,0.0,0.0552697744049864,4,4.2545,2.5091e-09
ENSG00000226716,AL589986.1,SAGD_00051,Human,0.0,0.114970310106447,1,3.5037,2.5248e-09
ENSG00000242810,MRPL42P6,SAGD_00051,Human,0.315731250787752,0.0,3,-4.377,2.5351e-09
ENSG00000240739,AC006511.1,SAGD_00051,Human,0.0151213795921559,0.347737811289586,12,3.4499,2.5379e-09
ENSG00000227941,UQCRBP2,SAGD_00051,Human,0.0225864987811773,0.40965904984337,1,3.3412,2.5499e-09
ENSG00000256986,AC140847.3,SAGD_00051,Human,0.00296863110517389,0.229936305710201,12,4.1607,2.5569e-09
ENSG00000235128,AC013474.1,SAGD_00051,Human,0.241971856042243,0.0302020638532277,2,-3.1391,2.5608e-09
ENSG00000226806,AC011893.1,SAGD_00051,Human,0.00124237622278819,0.0726130863542204,2,3.9131,2.5783e-09
ENSG00000266573,AC018697.1,SAGD_00051,Human,0.00667727978205201,0.141153465990199,18,3.5519,2.5791e-09
ENSG00000214602,CTBP2P5,SAGD_00051,Human,0.0296809895980229,0.263185917498283,2,2.947,2.607e-09
ENSG00000184530,C6orf58,SAGD_00051,Human,0.214273963339843,1.1557521742081,6,2.1763,2.6467e-09
ENSG00000234851,RPL23AP42,SAGD_00051,Human,0.359074865660647,0.0576296540305411,3,-2.8229,2.6491e-09
ENSG00000234464,AL356010.2,SAGD_00051,Human,0.0,0.62666447037218,1,3.9532,2.6503e-09
ENSG00000261727,AC142381.4,SAGD_00051,Human,0.00160610086046245,0.143749437906581,16,3.5102,2.664e-09
ENSG00000229508,PHKG1P4,SAGD_00051,Human,0.0,0.264659496204247,7,3.5814,2.6664e-09
ENSG00000161055,SCGB3A1,SAGD_00051,Human,0.373235379465949,2.49961138940901,5,2.5025,2.668e-09
ENSG00000223823,LINC01342,SAGD_00051,Human,0.00348635628011328,0.0791503529958691,1,3.552,2.6691e-09
ENSG00000170983,LINC00208,SAGD_00051,Human,0.0,0.162529698677675,8,5.4605,2.687e-09
ENSG00000133055,MYBPH,SAGD_00051,Human,0.0645235169099457,0.158686551884692,1,2.4412,2.6983e-09
ENSG00000270387,AC115621.1,SAGD_00051,Human,0.280751644395305,0.0649506200262917,4,-2.3568,2.6992e-09
ENSG00000144820,ADGRG7,SAGD_00051,Human,0.00268285547959715,0.035674371615566,3,3.3096,2.7235e-09
ENSG00000181195,PENK,SAGD_00051,Human,5.5866614668766,32.1657688451516,8,2.2575,2.7405e-09
ENSG00000180803,AL157366.1,SAGD_00051,Human,0.0,0.221633381550419,13,3.516,2.7439e-09
ENSG00000238153,Z99755.1,SAGD_00051,Human,0.0239279568625627,0.405797863563854,22,3.5391,2.7527e-09
ENSG00000203814,HIST2H2BF,SAGD_00051,Human,7.9841607295071,1.34186636469798,1,-2.8277,2.7556e-09
ENSG00000166884,OR4D6,SAGD_00051,Human,0.00422391134122774,0.14102367750958,11,3.9254,2.7676e-09
ENSG00000239944,TRBV8-2,SAGD_00051,Human,0.0,0.798378823249825,7,4.7578,2.7841e-09
ENSG00000278665,AC020765.3,SAGD_00051,Human,0.0990369673935779,0.692477033761842,16,2.5021,2.7876e-09
ENSG00000229928,LINC00400,SAGD_00051,Human,0.00281746002363054,0.268193915685247,13,4.0304,2.7903e-09
ENSG00000149300,C11orf52,SAGD_00051,Human,0.0208809191159029,0.131005003218775,11,2.44,2.7998e-09
ENSG00000225082,DAP3P1,SAGD_00051,Human,0.0999073021302865,0.749416199960192,1,2.6879,2.8451e-09
ENSG00000241163,LINC00877,SAGD_00051,Human,0.316066932158522,1.52413189983989,3,2.0192,2.8674e-09
ENSG00000278484,AC010998.3,SAGD_00051,Human,2.12850217968799,0.0800631468698984,10,-5.013,2.8712e-09
ENSG00000231280,SALL4P6,SAGD_00051,Human,0.0,0.0538458763451579,3,3.4866,2.8825e-09
ENSG00000162745,OLFML2B,SAGD_00051,Human,2.19225693017249,11.2228112778763,1,2.1113,2.8828e-09
ENSG00000237813,AC002066.1,SAGD_00051,Human,0.099810097232725,0.497975360945191,7,2.0418,2.8961e-09
ENSG00000259068,TRAV37,SAGD_00051,Human,0.0,0.321674342077246,14,3.7453,2.9019e-09
ENSG00000283288,SMIM33,SAGD_00051,Human,0.00296801548320781,0.0554498263159156,5,3.5758,2.9019e-09
ENSG00000244057,LCE3C,SAGD_00051,Human,0.00576454128164119,0.341938517015863,1,4.0277,2.9196e-09
ENSG00000134243,SORT1,SAGD_00051,Human,3.82090872669363,24.9668096079862,1,2.3581,2.9257e-09
ENSG00000211698,TRGV4,SAGD_00051,Human,0.109915479589305,0.826927317735407,7,2.6359,2.926e-09
ENSG00000202344,RN7SKP208,SAGD_00051,Human,0.0108086085167469,0.483177092796932,2,4.1436,2.9671e-09
ENSG00000236425,AC069213.2,SAGD_00051,Human,0.0261312291813872,0.42591355221154,3,3.3961,2.9705e-09
ENSG00000225942,LINC01875,SAGD_00051,Human,0.0,0.177467226357164,2,3.8395,3.032e-09
ENSG00000218793,AL049697.3,SAGD_00051,Human,0.0238969263777657,0.221939887233012,6,3.0492,3.0331e-09
ENSG00000076706,MCAM,SAGD_00051,Human,20.024210393714,5.68396915090129,11,-2.1215,3.0461e-09
ENSG00000214668,SLC29A4P1,SAGD_00051,Human,0.0,0.108847928807276,7,3.6934,3.0534e-09
ENSG00000225325,AL583804.1,SAGD_00051,Human,0.0,0.147472175491346,1,3.8662,3.0862e-09
ENSG00000253330,AC024451.2,SAGD_00051,Human,3.28443713277729,0.899485300888031,8,-2.1744,3.1035e-09
ENSG00000223432,AC009988.1,SAGD_00051,Human,0.0150246135096888,0.406199354699033,10,3.5122,3.1136e-09
ENSG00000103196,CRISPLD2,SAGD_00051,Human,35.0078252155327,8.25748599127826,16,-2.4254,3.1203e-09
ENSG00000231565,NEK2P2,SAGD_00051,Human,0.0,0.124111486125903,22,4.3252,3.1383e-09
ENSG00000223663,NDUFB4P8,SAGD_00051,Human,0.142743081522005,0.806724415475243,1,2.2509,3.1526e-09
ENSG00000225935,BANF1P5,SAGD_00051,Human,0.0,0.499866301260198,7,3.9759,3.1565e-09
ENSG00000254290,AC124067.4,SAGD_00051,Human,0.0308867991204388,0.173804470289513,8,2.1533,3.1598e-09
ENSG00000204033,LRIT2,SAGD_00051,Human,0.0218956183354438,0.220902192573709,10,2.9536,3.1922e-09
ENSG00000225751,AC087501.1,SAGD_00051,Human,0.108950099891687,0.689594040298937,17,2.3395,3.1922e-09
ENSG00000280432,AP000962.2,SAGD_00051,Human,0.354970870193354,0.0892828407016222,21,-2.2862,3.2204e-09
ENSG00000185960,SHOX,SAGD_00051,Human,0.00281147831716056,0.0372134800223234,X,3.3265,3.2618e-09
ENSG00000248789,LINC02118,SAGD_00051,Human,0.0,0.16113033872978,5,3.8905,3.2782e-09
ENSG00000261299,C2orf69P3,SAGD_00051,Human,0.00352263755607064,0.136515154316861,16,3.9594,3.2923e-09
ENSG00000260710,AC120498.4,SAGD_00051,Human,0.0125734709300386,0.346678874946692,16,3.4579,3.2989e-09
ENSG00000204175,GPRIN2,SAGD_00051,Human,0.119339396461106,2.8121779401839,10,4.0686,3.3243e-09
ENSG00000232034,AC092168.2,SAGD_00051,Human,0.028717446444581,0.315805921030978,2,3.227,3.327e-09
ENSG00000122711,SPINK4,SAGD_00051,Human,0.0163791605809024,0.27144347281904,9,3.4487,3.3794e-09
ENSG00000261434,AC021087.4,SAGD_00051,Human,0.0991581517327721,0.639103593940929,5,2.4184,3.3936e-09
ENSG00000135269,TES,SAGD_00051,Human,3.40597432279884,19.5840092750033,7,2.1734,3.4116e-09
ENSG00000159961,OR3A3,SAGD_00051,Human,0.0190262079822269,0.128302853937969,17,2.5716,3.4161e-09
ENSG00000277368,AL138966.2,SAGD_00051,Human,0.0120671715192388,0.335126366592396,13,3.8223,3.4308e-09
ENSG00000224204,PHEX-AS1,SAGD_00051,Human,0.0127441180078265,0.1277056330537,X,3.0084,3.433e-09
ENSG00000225417,AL049648.1,SAGD_00051,Human,0.00419678832165233,0.407362830889483,20,3.6667,3.4488e-09
ENSG00000242562,DCAF13P1,SAGD_00051,Human,0.0339497207643471,0.189274903618736,7,2.2217,3.4608e-09
ENSG00000199668,RF00019,SAGD_00051,Human,0.0102532331717022,0.936859523851291,16,3.5246,3.4641e-09
ENSG00000188886,ASTL,SAGD_00051,Human,0.126250276502356,0.80719702343652,2,2.3391,3.4798e-09
ENSG00000228489,RPL21P50,SAGD_00051,Human,0.0,0.28902325645676,4,4.0982,3.4802e-09
ENSG00000230686,AC067945.2,SAGD_00051,Human,0.0,0.167366125733313,2,3.6824,3.4825e-09
ENSG00000268889,AC008750.7,SAGD_00051,Human,0.00495120871589696,0.221672823820858,19,3.6135,3.4961e-09
ENSG00000171017,LRRC8E,SAGD_00051,Human,0.0137704287394404,0.032051264425416,19,3.3418,3.5243e-09
ENSG00000214073,RPL21P17,SAGD_00051,Human,0.0308856973432736,0.406281469985295,3,3.4168,3.5276e-09
ENSG00000264070,DND1P1,SAGD_00051,Human,0.0167095774423706,0.219132149204284,17,3.3995,3.5405e-09
ENSG00000275201,AC074140.1,SAGD_00051,Human,0.0,0.683924303216833,19,4.0973,3.5449e-09
ENSG00000198077,CYP2A7,SAGD_00051,Human,0.277946518279653,0.0454162916368616,19,-2.9668,3.5467e-09
ENSG00000271035,AC010385.2,SAGD_00051,Human,0.0,0.198741616321568,5,3.549,3.5573e-09
ENSG00000227683,AL358394.1,SAGD_00051,Human,0.0230286734177586,0.269175391607537,10,3.2891,3.5583e-09
ENSG00000242618,AC112219.1,SAGD_00051,Human,0.00950420973695475,0.158346893545609,3,3.4854,3.5609e-09
ENSG00000085552,IGSF9,SAGD_00051,Human,0.871579009622516,6.17873703109878,1,2.4533,3.5761e-09
ENSG00000213247,AL355863.1,SAGD_00051,Human,0.0832664589370121,0.735493004562909,10,2.8308,3.5936e-09
ENSG00000236786,TSPY15P,SAGD_00051,Human,0.00407889089202799,0.142325119263452,Y,3.7357,3.5991e-09
ENSG00000149948,HMGA2,SAGD_00051,Human,0.106645929386656,0.533052600063405,12,2.0873,3.6025e-09
ENSG00000233521,LINC01638,SAGD_00051,Human,2.03768982542764,0.549142974841302,22,-2.1459,3.6178e-09
ENSG00000232148,FMO11P,SAGD_00051,Human,0.0,0.11664113060899,1,4.2921,3.6202e-09
ENSG00000185668,POU3F1,SAGD_00051,Human,0.130297098237964,0.741923260688933,1,2.1719,3.6493e-09
ENSG00000254344,LINC01288,SAGD_00051,Human,0.0,0.178163418008138,8,3.4974,3.6666e-09
ENSG00000231482,AC141930.2,SAGD_00051,Human,0.00416811626456145,0.259042552425757,2,3.9931,3.7052e-09
ENSG00000279660,AC005703.6,SAGD_00051,Human,0.167449075184622,0.0451442516682793,17,-2.0885,3.7127e-09
ENSG00000260815,PPIAP47,SAGD_00051,Human,0.0309365273207811,0.419420954346187,15,3.261,3.76e-09
ENSG00000272904,AL390726.3,SAGD_00051,Human,0.0,0.186137988067213,9,3.8442,3.7693e-09
ENSG00000164853,UNCX,SAGD_00051,Human,0.00279654807148053,0.0793469287911412,7,3.7577,3.7814e-09
ENSG00000255038,AP006287.2,SAGD_00051,Human,0.0996637202714574,0.599727513766863,11,2.2518,3.8434e-09
ENSG00000246350,AL049543.1,SAGD_00051,Human,0.000737189547908629,0.0439887779702955,6,3.7996,3.8471e-09
ENSG00000230157,ATP5MC1P1,SAGD_00051,Human,0.0,0.47640097943511,14,4.4913,3.8551e-09
ENSG00000249417,AC117383.1,SAGD_00051,Human,0.02447852057461,0.474575024634671,3,3.6042,3.9003e-09
ENSG00000259324,OR11K1P,SAGD_00051,Human,0.00895428952889249,0.222302031202935,15,3.9426,3.9011e-09
ENSG00000152214,RIT2,SAGD_00051,Human,0.0160290193518709,0.168364456923473,18,3.0778,3.9144e-09
ENSG00000232422,KNOP1P4,SAGD_00051,Human,0.00554563549896547,0.121663125548456,6,3.8434,3.9147e-09
ENSG00000250551,MIR583HG,SAGD_00051,Human,0.106204311999316,0.562632309824311,5,2.1684,3.9328e-09
ENSG00000252461,RF00416,SAGD_00051,Human,0.0464746063521439,1.00789781467013,16,3.5611,3.9328e-09
ENSG00000237922,AL450309.1,SAGD_00051,Human,0.00746929891676068,0.194425360594849,1,3.6598,3.9389e-09
ENSG00000254554,AC080023.1,SAGD_00051,Human,0.115720164423114,0.686634746515856,11,2.2375,3.9551e-09
ENSG00000235649,MXRA5Y,SAGD_00051,Human,0.0274077368692569,0.00126752009302381,Y,-4.5122,3.9933e-09
ENSG00000212384,SNORD113-2,SAGD_00051,Human,3.87044624119772,0.241076561735507,14,-4.2347,3.9985e-09
ENSG00000208037,MIR320A,SAGD_00051,Human,0.0741234246362614,1.36543559948953,8,3.3783,4.0022e-09
ENSG00000254194,AF279873.4,SAGD_00051,Human,0.0,0.237294808457105,8,3.8905,4.0164e-09
ENSG00000182793,GSTA5,SAGD_00051,Human,0.0,0.133236499937476,6,3.9401,4.0387e-09
ENSG00000264791,AC004147.3,SAGD_00051,Human,0.0,0.287941187374819,17,3.7299,4.0516e-09
ENSG00000231274,SBK3,SAGD_00051,Human,0.05099855968401,0.281135730915257,19,2.2623,4.0526e-09
ENSG00000254026,AC015468.2,SAGD_00051,Human,0.0,0.212141446147956,8,3.8396,4.068e-09
ENSG00000169035,KLK7,SAGD_00051,Human,1.38122684033226,0.598971388591276,19,2.4718,4.0706e-09
ENSG00000184502,GAST,SAGD_00051,Human,0.0196430322610162,0.329306661668886,17,3.5467,4.1149e-09
ENSG00000274355,FAM74A3,SAGD_00051,Human,0.0,0.349153566949431,9,4.3397,4.1163e-09
ENSG00000226440,AL365214.2,SAGD_00051,Human,0.0878257368083311,0.451821657893812,6,2.091,4.16e-09
ENSG00000278785,RF00017,SAGD_00051,Human,0.803281843291322,0.147431369798486,15,-2.6745,4.1899e-09
ENSG00000249228,AC068944.1,SAGD_00051,Human,0.160012432974263,2.58839323518541,4,3.7382,4.2051e-09
ENSG00000255525,AL137804.1,SAGD_00051,Human,0.0032803048385502,0.180513819265585,11,3.531,4.2453e-09
ENSG00000241462,AC100832.1,SAGD_00051,Human,0.00521466245824272,0.358180846807014,17,3.9421,4.2509e-09
ENSG00000130822,PNCK,SAGD_00051,Human,0.91543137242504,5.70276017069867,X,2.7993,4.268e-09
ENSG00000234235,BOK-AS1,SAGD_00051,Human,0.0317114840062415,0.381410712856922,2,3.1518,4.2788e-09
ENSG00000249681,KRT19P3,SAGD_00051,Human,0.0,0.140097531089655,4,3.8481,4.2923e-09
ENSG00000253112,AC102945.1,SAGD_00051,Human,0.175483705949811,0.861683120758575,8,2.0571,4.2949e-09
ENSG00000215455,KRTAP10-1,SAGD_00051,Human,0.00456878486054879,0.0976527513744502,21,3.4383,4.3086e-09
ENSG00000135253,KCP,SAGD_00051,Human,0.0597037971807321,0.714936419613142,7,3.1104,4.3214e-09
ENSG00000186895,FGF3,SAGD_00051,Human,0.00319573629998178,0.0961814459591072,11,3.5603,4.3323e-09
ENSG00000180053,NKX2-6,SAGD_00051,Human,0.0,0.133967173573365,8,3.8922,4.3403e-09
ENSG00000233876,GAPDHP68,SAGD_00051,Human,0.0,0.113274646569277,7,3.7818,4.3481e-09
ENSG00000165556,CDX2,SAGD_00051,Human,0.00843574066223212,0.0632000692191679,13,2.4992,4.4261e-09
ENSG00000228872,AC096664.1,SAGD_00051,Human,0.00776009802393586,0.144243811087415,2,3.3331,4.4275e-09
ENSG00000253691,IGKV2OR22-4,SAGD_00051,Human,0.0,0.27484621630134,22,3.6607,4.4398e-09
ENSG00000253374,AC023644.1,SAGD_00051,Human,0.0578948480764195,1.9344678132553,8,4.5567,4.4541e-09
ENSG00000217585,AL021407.2,SAGD_00051,Human,0.0,0.111487329637186,6,3.7422,4.4645e-09
ENSG00000261235,AC092142.1,SAGD_00051,Human,0.0236972922324328,0.273819483317228,16,3.2245,4.5409e-09
ENSG00000257904,AL133372.3,SAGD_00051,Human,0.0413841457933805,0.290333795217011,14,2.6182,4.5728e-09
ENSG00000225877,PSG8-AS1,SAGD_00051,Human,0.0161671509848361,0.152185299948578,19,2.9034,4.6209e-09
ENSG00000277287,AL109976.1,SAGD_00051,Human,0.0343485963178375,0.3969911596357,20,3.0986,4.6238e-09
ENSG00000269471,AC092329.2,SAGD_00051,Human,0.0157651469080712,0.231472290385338,19,3.2527,4.644e-09
ENSG00000224095,LINC01935,SAGD_00051,Human,0.0,0.300966190003547,2,4.0245,4.6525e-09
ENSG00000265800,AC022211.3,SAGD_00051,Human,0.161609112428196,0.951440202033404,17,2.2796,4.6525e-09
ENSG00000280013,CU639417.2,SAGD_00051,Human,0.0350411197543149,0.759723476030719,21,3.6892,4.6634e-09
ENSG00000224099,AC104823.1,SAGD_00051,Human,0.00387298128841355,0.120815299931016,2,3.4372,4.6691e-09
ENSG00000213512,GBP7,SAGD_00051,Human,0.0147863348816168,0.110579593681728,1,2.5935,4.6861e-09
ENSG00000254038,AC092818.1,SAGD_00051,Human,0.02220337893681,0.283192525886659,8,3.3122,4.6975e-09
ENSG00000213061,PFN1P11,SAGD_00051,Human,0.124280499764917,0.710899433104716,10,2.3005,4.7112e-09
ENSG00000213981,AC007277.1,SAGD_00051,Human,0.0241698755371505,0.134442580792163,2,2.2386,4.7293e-09
ENSG00000283148,AC137936.1,SAGD_00051,Human,0.0307551667963894,0.284442953107268,3,2.8501,4.7821e-09
ENSG00000257642,AC011313.1,SAGD_00051,Human,0.00989031708908784,0.255147985476139,12,3.6507,4.7922e-09
ENSG00000251296,AC006499.6,SAGD_00051,Human,0.0,0.165391942127306,4,3.6458,4.8262e-09
ENSG00000188379,IFNA2,SAGD_00051,Human,0.00548199437379449,0.129202054701455,9,3.7147,4.8354e-09
ENSG00000249500,LINC01179,SAGD_00051,Human,0.000547154094639833,0.0519959093111773,4,3.6352,4.852e-09
ENSG00000213771,KRT8P37,SAGD_00051,Human,0.0,0.0906985978595959,10,3.9789,4.8588e-09
ENSG00000271231,KRT18P9,SAGD_00051,Human,0.0,0.105698516944376,6,4.0834,4.8756e-09
ENSG00000253622,AC027419.2,SAGD_00051,Human,0.0092757117852976,0.237053783726065,8,3.4053,4.8923e-09
ENSG00000253614,AC025674.2,SAGD_00051,Human,0.0,0.0567472828259667,8,4.381,4.9594e-09
ENSG00000281131,SCHLAP1,SAGD_00051,Human,0.0127865196662693,0.185050671240803,2,3.5673,4.9812e-09
ENSG00000269918,AF131215.6,SAGD_00051,Human,0.0933257888678861,0.596494072901287,8,2.3461,4.9882e-09
ENSG00000224605,AL080284.1,SAGD_00051,Human,0.0,0.23573887322235,6,3.7041,4.9883e-09
ENSG00000259054,LINC02332,SAGD_00051,Human,0.00946201301675933,0.375069356079909,14,3.8706,5.01e-09
ENSG00000273907,CA15P2,SAGD_00051,Human,0.00183891398534736,0.282464108197117,22,4.728,5.0194e-09
ENSG00000283554,LINC02341,SAGD_00051,Human,0.0123232914705143,0.161475418199352,13,3.4315,5.0205e-09
ENSG00000233803,TSPY4,SAGD_00051,Human,0.0,0.0552475815155615,Y,3.7614,5.028e-09
ENSG00000260823,AC026461.3,SAGD_00051,Human,0.0866699220431421,0.801084196545631,16,3.0372,5.0432e-09
ENSG00000231253,LINC01640,SAGD_00051,Human,0.0369827574451881,0.462745433596078,22,3.4157,5.1117e-09
ENSG00000253499,AC025881.1,SAGD_00051,Human,0.0,0.25428074582882,8,3.9987,5.255e-09
ENSG00000244692,RN7SL724P,SAGD_00051,Human,0.992348094857587,0.219096426425678,3,-2.483,5.275e-09
ENSG00000222398,RNU6-554P,SAGD_00051,Human,0.0803026919600098,1.4616718836838,15,3.5224,5.2905e-09
ENSG00000223845,VN1R40P,SAGD_00051,Human,0.0125899735163266,0.185905268945271,7,3.5567,5.3072e-09
ENSG00000264539,MIR548AR,SAGD_00051,Human,7.93784721116208,2.23149262156259,13,-2.123,5.349e-09
ENSG00000268849,SIGLEC22P,SAGD_00051,Human,0.0900025739142938,0.546775172864389,19,2.3492,5.392e-09
ENSG00000176136,MC5R,SAGD_00051,Human,0.0241269842944088,0.369125201740568,18,3.524,5.4138e-09
ENSG00000274737,AC004466.2,SAGD_00051,Human,0.911249253718277,0.220740861435871,12,-2.2837,5.4535e-09
ENSG00000280244,AL512356.3,SAGD_00051,Human,0.0,0.215308974274717,14,3.6243,5.5127e-09
ENSG00000253717,AP005357.1,SAGD_00051,Human,0.0,0.280440200542854,8,4.0661,5.5225e-09
